ev,ts,start,end,duration_ms,role,dp,tp,pid,phase,overlap_ms,overlap_ratio,union_overlap_ms,union_overlap_ratio,overlap_intensity,max_active_recv,n_recv,n_send,n_in_batch,n_sched,n_reqs
bookkeeping_start,1780280935.5668967,1780280935.5668967,1780280935.5670125,0.11587142944335938,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.5788531,1780280935.5788531,1780280935.5789716,0.11849403381347656,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.5788856,1780280935.5788856,1780280935.579005,0.11944770812988281,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.5962598,1780280935.5962598,1780280935.5963945,0.1347064971923828,decode,1,0,452712,bookkeeping,0.2694129943847656,2.0,0.1347064971923828,1.0,2.0,2,,,,,
bookkeeping_start,1780280935.5986478,1780280935.5986478,1780280935.5987651,0.11730194091796875,decode,0,0,452715,bookkeeping,0.11730194091796875,1.0,0.11730194091796875,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.6037133,1780280935.6037133,1780280935.60383,0.11682510375976562,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.6038506,1780280935.6038506,1780280935.603965,0.11444091796875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.616435,1780280935.616435,1780280935.6165514,0.1163482666015625,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.6164575,1780280935.6164575,1780280935.616578,0.12063980102539062,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.6283643,1780280935.6283643,1780280935.6284802,0.11587142944335938,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.628431,1780280935.628431,1780280935.6285555,0.12445449829101562,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.6406958,1780280935.6406958,1780280935.6408353,0.13947486877441406,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.640764,1780280935.640764,1780280935.640888,0.1239776611328125,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.6554863,1780280935.6554863,1780280935.655605,0.11873245239257812,decode,0,0,452715,bookkeeping,0.11873245239257812,1.0,0.11873245239257812,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.668721,1780280935.668721,1780280935.6688495,0.1285076141357422,decode,1,0,452712,bookkeeping,0.1285076141357422,1.0,0.1285076141357422,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.6716948,1780280935.6716948,1780280935.6718142,0.11944770812988281,decode,0,0,452715,bookkeeping,0.11944770812988281,1.0,0.11944770812988281,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.671814,1780280935.671814,1780280935.6719337,0.11968612670898438,decode,1,0,452712,bookkeeping,0.11968612670898438,1.0,0.11968612670898438,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.6832745,1780280935.6832745,1780280935.6833994,0.12493133544921875,decode,1,0,452712,bookkeeping,0.12493133544921875,1.0,0.12493133544921875,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.688409,1780280935.688409,1780280935.6885314,0.12230873107910156,decode,0,0,452715,bookkeeping,0.12230873107910156,1.0,0.12230873107910156,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.6974196,1780280935.6974196,1780280935.6975381,0.11849403381347656,decode,0,0,452715,bookkeeping,0.23698806762695312,2.0,0.11849403381347656,1.0,2.0,2,,,,,
bookkeeping_start,1780280935.70366,1780280935.70366,1780280935.7037807,0.12063980102539062,decode,1,0,452712,bookkeeping,0.24127960205078125,2.0,0.12063980102539062,1.0,2.0,2,,,,,
bookkeeping_start,1780280935.7078986,1780280935.7078986,1780280935.7080114,0.11277198791503906,decode,0,0,452715,bookkeeping,0.11277198791503906,1.0,0.11277198791503906,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.7079697,1780280935.7079697,1780280935.708085,0.11539459228515625,decode,1,0,452712,bookkeeping,0.11539459228515625,1.0,0.11539459228515625,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.7202137,1780280935.7202137,1780280935.7203293,0.11563301086425781,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.7203689,1780280935.7203689,1780280935.720495,0.12612342834472656,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.732457,1780280935.732457,1780280935.7325797,0.12278556823730469,decode,0,0,452715,bookkeeping,0.12278556823730469,1.0,0.12278556823730469,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.7344303,1780280935.7344303,1780280935.7345366,0.10633468627929688,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.7446692,1780280935.7446692,1780280935.7447891,0.11992454528808594,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.7447255,1780280935.7447255,1780280935.744845,0.11944770812988281,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.757067,1780280935.757067,1780280935.757189,0.1220703125,decode,0,0,452715,bookkeeping,0.1220703125,1.0,0.1220703125,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.7648036,1780280935.7648036,1780280935.764931,0.12731552124023438,decode,1,0,452712,bookkeeping,0.12731552124023438,1.0,0.12731552124023438,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.7693927,1780280935.7693927,1780280935.7695153,0.12254714965820312,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.7695296,1780280935.7695296,1780280935.7696495,0.11992454528808594,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.7815316,1780280935.7815316,1780280935.781659,0.12731552124023438,decode,1,0,452712,bookkeeping,0.12731552124023438,1.0,0.12731552124023438,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.7839375,1780280935.7839375,1780280935.7840588,0.12135505676269531,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.7939541,1780280935.7939541,1780280935.7940724,0.118255615234375,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.7939854,1780280935.7939854,1780280935.7941067,0.12135505676269531,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.8065982,1780280935.8065982,1780280935.806721,0.12278556823730469,decode,0,0,452715,bookkeeping,0.12278556823730469,1.0,0.12278556823730469,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.8135054,1780280935.8135054,1780280935.8136337,0.12826919555664062,decode,1,0,452712,bookkeeping,0.12826919555664062,1.0,0.12826919555664062,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.8186553,1780280935.8186553,1780280935.8187811,0.125885009765625,decode,1,0,452712,bookkeeping,0.125885009765625,1.0,0.125885009765625,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.8237097,1780280935.8237097,1780280935.8238149,0.10514259338378906,decode,0,0,452715,bookkeeping,0.10514259338378906,1.0,0.10514259338378906,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.8306718,1780280935.8306718,1780280935.8307946,0.12278556823730469,decode,1,0,452712,bookkeeping,0.12278556823730469,1.0,0.12278556823730469,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.8306952,1780280935.8306952,1780280935.8308113,0.11610984802246094,decode,0,0,452715,bookkeeping,0.11610984802246094,1.0,0.11610984802246094,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.843135,1780280935.843135,1780280935.8432584,0.12326240539550781,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.843243,1780280935.843243,1780280935.8433833,0.1404285430908203,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.8552897,1780280935.8552897,1780280935.855435,0.14519691467285156,decode,1,0,452712,bookkeeping,0.14519691467285156,1.0,0.14519691467285156,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.8602884,1780280935.8602884,1780280935.8604238,0.1354217529296875,decode,0,0,452715,bookkeeping,0.1354217529296875,1.0,0.1354217529296875,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.8678577,1780280935.8678577,1780280935.8679893,0.1316070556640625,decode,1,0,452712,bookkeeping,0.263214111328125,2.0,0.1316070556640625,1.0,2.0,2,,,,,
bookkeeping_start,1780280935.8726199,1780280935.8726199,1780280935.872737,0.11706352233886719,decode,0,0,452715,bookkeeping,0.23412704467773438,2.0,0.11706352233886719,1.0,2.0,2,,,,,
bookkeeping_start,1780280935.8803508,1780280935.8803508,1780280935.880474,0.12326240539550781,decode,0,0,452715,bookkeeping,0.12326240539550781,1.0,0.12326240539550781,1.0,1.0,1,,,,,
bookkeeping_start,1780280935.8822517,1780280935.8822517,1780280935.8823957,0.14400482177734375,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.8921893,1780280935.8921893,1780280935.8923075,0.118255615234375,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.8921924,1780280935.8921924,1780280935.892309,0.11658668518066406,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9052036,1780280935.9052036,1780280935.905324,0.12040138244628906,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9055262,1780280935.9055262,1780280935.9056554,0.12922286987304688,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9165585,1780280935.9165585,1780280935.9166968,0.13828277587890625,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9165845,1780280935.9165845,1780280935.9167087,0.12421607971191406,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9288564,1780280935.9288564,1780280935.928976,0.11968612670898438,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9288995,1780280935.9288995,1780280935.929022,0.12254714965820312,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9410934,1780280935.9410934,1780280935.9412184,0.12493133544921875,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.94114,1780280935.94114,1780280935.941263,0.12302398681640625,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.953537,1780280935.953537,1780280935.9536595,0.12254714965820312,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.953548,1780280935.953548,1780280935.9536703,0.12230873107910156,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9698758,1780280935.9698758,1780280935.9699993,0.12350082397460938,decode,0,0,452715,bookkeeping,0.24700164794921875,2.0,0.12350082397460938,1.0,2.0,2,,,,,
bookkeeping_start,1780280935.9706705,1780280935.9706705,1780280935.9707913,0.12087821960449219,decode,1,0,452712,bookkeeping,0.24175643920898438,2.0,0.12087821960449219,1.0,2.0,2,,,,,
bookkeeping_start,1780280935.9782317,1780280935.9782317,1780280935.9783716,0.1399517059326172,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9782686,1780280935.9782686,1780280935.978412,0.14328956604003906,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9901552,1780280935.9901552,1780280935.9902732,0.11801719665527344,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280935.9902008,1780280935.9902008,1780280935.9903185,0.11777877807617188,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0029616,1780280936.0029616,1780280936.003087,0.12540817260742188,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.002984,1780280936.002984,1780280936.0031052,0.12111663818359375,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0149214,1780280936.0149214,1780280936.0150456,0.12421607971191406,decode,0,0,452715,bookkeeping,0.12421607971191406,1.0,0.12421607971191406,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.0191965,1780280936.0191965,1780280936.0193183,0.12183189392089844,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0270677,1780280936.0270677,1780280936.027184,0.1163482666015625,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0270786,1780280936.0270786,1780280936.0271974,0.11873245239257812,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0396945,1780280936.0396945,1780280936.0398183,0.12373924255371094,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0397558,1780280936.0397558,1780280936.0398793,0.12350082397460938,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0519795,1780280936.0519795,1780280936.0521023,0.12278556823730469,decode,1,0,452712,bookkeeping,0.12278556823730469,1.0,0.12278556823730469,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.0565593,1780280936.0565593,1780280936.0566828,0.12350082397460938,decode,0,0,452715,bookkeeping,0.12350082397460938,1.0,0.12350082397460938,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.0642712,1780280936.0642712,1780280936.0644138,0.14257431030273438,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0642972,1780280936.0642972,1780280936.064444,0.1468658447265625,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0764818,1780280936.0764818,1780280936.0766082,0.12636184692382812,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0764918,1780280936.0764918,1780280936.0766153,0.12350082397460938,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0890708,1780280936.0890708,1780280936.0891922,0.12135505676269531,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.0891242,1780280936.0891242,1780280936.089245,0.12087821960449219,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.101172,1780280936.101172,1780280936.1012955,0.12350082397460938,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1011806,1780280936.1011806,1780280936.1013,0.11944770812988281,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1133993,1780280936.1133993,1780280936.1135206,0.12135505676269531,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1134505,1780280936.1134505,1780280936.1135733,0.12278556823730469,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1259577,1780280936.1259577,1780280936.1260831,0.12540817260742188,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1259751,1780280936.1259751,1780280936.1260972,0.1220703125,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1377313,1780280936.1377313,1780280936.137853,0.12159347534179688,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1377933,1780280936.1377933,1780280936.1379175,0.12421607971191406,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.150164,1780280936.150164,1780280936.15029,0.12612342834472656,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1502204,1780280936.1502204,1780280936.1503565,0.1361370086669922,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.16238,1780280936.16238,1780280936.1625037,0.12373924255371094,decode,0,0,452715,bookkeeping,0.12373924255371094,1.0,0.12373924255371094,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.1715176,1780280936.1715176,1780280936.1716456,0.12803077697753906,decode,1,0,452712,bookkeeping,0.12803077697753906,1.0,0.12803077697753906,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.1746862,1780280936.1746862,1780280936.1748106,0.12445449829101562,decode,1,0,452712,bookkeeping,0.12445449829101562,1.0,0.12445449829101562,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.1770184,1780280936.1770184,1780280936.177142,0.12350082397460938,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1864872,1780280936.1864872,1780280936.1866062,0.11897087097167969,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1865373,1780280936.1865373,1780280936.1866562,0.11897087097167969,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1990721,1780280936.1990721,1780280936.1991968,0.12469291687011719,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.1991746,1780280936.1991746,1780280936.1993032,0.1285076141357422,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2109816,1780280936.2109816,1780280936.211105,0.12350082397460938,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2110286,1780280936.2110286,1780280936.2111487,0.1201629638671875,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.223107,1780280936.223107,1780280936.2232323,0.1251697540283203,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2232482,1780280936.2232482,1780280936.2233918,0.14352798461914062,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2352138,1780280936.2352138,1780280936.2353559,0.14209747314453125,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2353132,1780280936.2353132,1780280936.235459,0.14591217041015625,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2476742,1780280936.2476742,1780280936.247802,0.1277923583984375,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.247758,1780280936.247758,1780280936.247886,0.12803077697753906,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2596722,1780280936.2596722,1780280936.2597985,0.12636184692382812,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2597332,1780280936.2597332,1780280936.2598538,0.12063980102539062,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2718074,1780280936.2718074,1780280936.2719324,0.12493133544921875,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2719083,1780280936.2719083,1780280936.2720344,0.12612342834472656,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2840345,1780280936.2840345,1780280936.284162,0.12755393981933594,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.284133,1780280936.284133,1780280936.2842603,0.12731552124023438,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.2968702,1780280936.2968702,1780280936.2969925,0.12230873107910156,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.296965,1780280936.296965,1780280936.2970867,0.12183189392089844,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.3086984,1780280936.3086984,1780280936.308826,0.12755393981933594,decode,0,0,452715,bookkeeping,0.12755393981933594,1.0,0.12755393981933594,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.3158133,1780280936.3158133,1780280936.3159363,0.12302398681640625,decode,1,0,452712,bookkeeping,0.12302398681640625,1.0,0.12302398681640625,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.3209386,1780280936.3209386,1780280936.321066,0.12731552124023438,decode,0,0,452715,bookkeeping,0.12731552124023438,1.0,0.12731552124023438,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.3209827,1780280936.3209827,1780280936.3211055,0.12278556823730469,decode,1,0,452712,bookkeeping,0.12278556823730469,1.0,0.12278556823730469,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.337312,1780280936.337312,1780280936.3374608,0.148773193359375,decode,0,0,452715,bookkeeping,0.446319580078125,3.0,0.148773193359375,1.0,3.0,3,,,,,
bookkeeping_start,1780280936.3387635,1780280936.3387635,1780280936.3388884,0.12493133544921875,decode,1,0,452712,bookkeeping,0.12493133544921875,1.0,0.12493133544921875,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.3454177,1780280936.3454177,1780280936.3455458,0.12803077697753906,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.3454294,1780280936.3454294,1780280936.3455558,0.12636184692382812,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.3579,1780280936.3579,1780280936.3580248,0.12493133544921875,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.3579438,1780280936.3579438,1780280936.3580732,0.12946128845214844,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.3700633,1780280936.3700633,1780280936.3701887,0.12540817260742188,decode,0,0,452715,bookkeeping,0.12540817260742188,1.0,0.12540817260742188,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.376767,1780280936.376767,1780280936.3768938,0.12683868408203125,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.3820236,1780280936.3820236,1780280936.382148,0.12445449829101562,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.3821242,1780280936.3821242,1780280936.3822477,0.12350082397460938,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.3945675,1780280936.3945675,1780280936.394694,0.1266002655029297,decode,1,0,452712,bookkeeping,0.1266002655029297,1.0,0.1266002655029297,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.4002712,1780280936.4002712,1780280936.400419,0.14781951904296875,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4068334,1780280936.4068334,1780280936.406955,0.12159347534179688,decode,0,0,452715,bookkeeping,0.12159347534179688,1.0,0.12159347534179688,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.408662,1780280936.408662,1780280936.4087803,0.118255615234375,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4192736,1780280936.4192736,1780280936.4194179,0.1442432403564453,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4193554,1780280936.4193554,1780280936.4194822,0.12683868408203125,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4313238,1780280936.4313238,1780280936.4314609,0.13709068298339844,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4314132,1780280936.4314132,1780280936.4315424,0.12922286987304688,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4435985,1780280936.4435985,1780280936.4437196,0.12111663818359375,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4436827,1780280936.4436827,1780280936.443807,0.12421607971191406,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4558506,1780280936.4558506,1780280936.4559743,0.12373924255371094,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4558709,1780280936.4558709,1780280936.4559975,0.1266002655029297,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.467946,1780280936.467946,1780280936.4680686,0.12254714965820312,decode,0,0,452715,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4679952,1780280936.4679952,1780280936.4681206,0.12540817260742188,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
bookkeeping_start,1780280936.4804718,1780280936.4804718,1780280936.4805982,0.12636184692382812,decode,1,0,452712,bookkeeping,0.12636184692382812,1.0,0.12636184692382812,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.4863465,1780280936.4863465,1780280936.486472,0.12540817260742188,decode,0,0,452715,bookkeeping,0.12540817260742188,1.0,0.12540817260742188,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.4926388,1780280936.4926388,1780280936.4927657,0.12683868408203125,decode,1,0,452712,bookkeeping,0.12683868408203125,1.0,0.12683868408203125,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.4926977,1780280936.4926977,1780280936.4928217,0.1239776611328125,decode,0,0,452715,bookkeeping,0.1239776611328125,1.0,0.1239776611328125,1.0,1.0,1,,,,,
bookkeeping_start,1780280936.5051374,1780280936.5051374,1780280936.5052645,0.1270771026611328,decode,1,0,452712,bookkeeping,0.0,0.0,0.0,0.0,0.0,0,,,,,
