start,end,duration_ms,poll_ts,poll_slack_ms,start_time_us,start_time_raw_s,start_time_s,start_time_to_poll_ms,post_begin_to_start_time_ms,post_cpu_ms,post_duration_ms,bytes_transferred,throughput_gbps,desc_count,req,handle,role,dp,tp,pid,n_blocks,remote_engine,remote_rank,interval_source
1780281085.2116916,1780281085.2239177,12.226,1780281085.2239792,0.061511993408203125,137455173358,137455.173358,1780281085.2116916,12.287616729736328,0.005245208740234375,1.703023910522461,1.679,3145728,0.2572982169147718,192,chatcmpl-ebfa8218-e104-4bd0-a662-d29df860c667-b5c227d8,"nixl_xfer_handle(0x5af9a3dc98a0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281085.2360897,1780281085.2485547,12.465,1780281085.2486002,0.04553794860839844,137455197756,137455.197756,1780281085.2360897,12.510538101196289,0.0050067901611328125,1.6629695892333984,1.636,3145728,0.25236486161251503,192,chatcmpl-71a7a74b-4cb3-44cd-8c4e-0a20f99b8ee9-ae945e86,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281085.3467557,1780281085.3590677,12.312,1780281085.3591163,0.04863739013671875,137455308422,137455.308422,1780281085.3467557,12.360572814941406,0.0059604644775390625,1.8596649169921875,1.828,3145728,0.2555009746588694,192,chatcmpl-d737250d-e4de-4b63-a47d-e128f461ad6e-9a096096,"nixl_xfer_handle(0x5af9a3dc98a0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281085.3837626,1780281085.3958907,12.128,1780281085.3959475,0.056743621826171875,137455345429,137455.345429,1780281085.3837626,12.184858322143555,0.006198883056640625,3.706693649291992,3.683,26738688,2.2047071240105542,1632,chatcmpl-c9e86360-e995-4004-b5aa-971a11287398-aaef64ad,"nixl_xfer_handle(0x5af9a3dc98a0, released=False)",decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281085.3957956,1780281085.4083605,12.565,1780281085.4084108,0.05030632019042969,137455357462,137455.357462,1780281085.3957956,12.615203857421875,0.0045299530029296875,4.537105560302734,4.505,9437184,0.7510691603660963,576,chatcmpl-adcf4eb1-9981-4e5b-9eba-a127dd0dfd04-855c3570,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281085.4081917,1780281085.4210656,12.874,1780281085.4210868,0.021219253540039062,137455369858,137455.369858,1780281085.4081917,12.89510726928711,0.012636184692382812,1.7464160919189453,1.713,3145728,0.24434736678576977,192,chatcmpl-af6318e3-fb12-4956-8157-40b8b34f8e12-83ca1872,"nixl_xfer_handle(0x5af9a3dc98a0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281085.5318036,1780281085.5441246,12.321,1780281085.5441592,0.03457069396972656,137455493470,137455.49347,1780281085.5318036,12.355566024780273,0.004291534423828125,1.4009475708007812,1.373,3145728,0.2553143413683954,192,chatcmpl-c4b01d5f-50be-4f7c-bc65-775f3f69dff1-983697bc,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281085.6301267,1780281085.6422956,12.168999999999999,1780281085.6423686,0.07295608520507812,137455591793,137455.591793,1780281085.6301267,12.241840362548828,0.0040531158447265625,4.760503768920898,4.735,7864320,0.6462585257621826,480,chatcmpl-6b9c90ac-a3a1-47b8-a7d7-7cb82d400f10-bf5ebdd9,"nixl_xfer_handle(0x5af9a3dc98a0, released=False)",decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281085.6922135,1780281085.7162776,24.064,1780281085.716366,0.08845329284667969,137455653880,137455.65388,1780281085.6922135,24.152517318725586,0.0073909759521484375,4.950046539306641,4.922,50331648,2.0915744680851067,3072,chatcmpl-5354df04-7d6b-424c-95d9-45d2e9c5713a-8ac3ee45,"nixl_xfer_handle(0x5af9a3dc98a0, released=False)",decode,0,0,452715,32,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281085.7285275,1780281085.7409794,12.452,1780281085.7410016,0.022172927856445312,137455690194,137455.690194,1780281085.7285275,12.47406005859375,0.004291534423828125,1.5549659729003906,1.529,3145728,0.2526283327979441,192,chatcmpl-9c5b60dd-7a9e-4304-8129-6119b33f0ff5-885c1d63,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281085.8762126,1780281085.9007635,24.551,1780281085.9007833,0.019788742065429688,137455837879,137455.837879,1780281085.8762126,24.570703506469727,0.0059604644775390625,4.963159561157227,4.941,55050240,2.2422809661520917,3360,chatcmpl-0e38acc7-d05c-4cc7-b14a-a9517513a457-bbac424b,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780281085.9619627,1780281085.9759276,13.965,1780281085.9759479,0.020265579223632812,137455923629,137455.923629,1780281085.9619627,13.985157012939453,0.003814697265625,3.5996437072753906,3.581,25165824,1.8020640171858218,1536,chatcmpl-c1d1f1d4-a244-45eb-ac11-f959f2579526-b007bd18,"nixl_xfer_handle(0x55635994e650, released=False)",decode,1,0,452712,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780281085.9626906,1780281085.9873867,24.695999999999998,1780281085.9874732,0.08654594421386719,137455924357,137455.924357,1780281085.9626906,24.782657623291016,0.009298324584960938,9.764432907104492,9.725,61341696,2.483871720116618,3744,chatcmpl-98447c3b-f582-49b1-8285-1e4213a87fd3-81e4033b,"nixl_xfer_handle(0x5af9a3dc98a0, released=False)",decode,0,0,452715,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
