start,end,duration_ms,poll_ts,poll_slack_ms,start_time_us,start_time_raw_s,start_time_s,start_time_to_poll_ms,post_begin_to_start_time_ms,post_cpu_ms,post_duration_ms,bytes_transferred,throughput_gbps,desc_count,req,handle,role,dp,tp,pid,n_blocks,remote_engine,remote_rank,interval_source
1780280905.9297106,1780280905.9303236,0.6130000000000001,1780280905.9307404,0.41675567626953125,137275891377,137275.891377,1780280905.9297106,1.0297298431396484,0.004291534423828125,0.6437301635742188,0.613,1572864,2.5658466557911908,48,chatcmpl-533f6156-7115-4a70-b8dc-e95c95725aed-80567d07,"nixl_xfer_handle(0x5af9a3e3f570, released=False)",decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.0172076,1780280906.0194485,2.241,1780280906.019847,0.39839744567871094,137275978874,137275.978874,1780280906.0172076,2.639293670654297,0.003814697265625,2.258777618408203,2.241,3145728,1.4037161981258366,192,chatcmpl-b105908e-2c57-4cd5-9258-fa066357be5e-b027ee71,"nixl_xfer_handle(0x5af9a3e3f570, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280906.0779116,1780280906.1022236,24.312,1780280906.1022418,0.01811981201171875,137276039578,137276.039578,1780280906.0779116,24.33013916015625,0.0045299530029296875,4.173040390014648,4.154,45613056,1.8761539980256663,2784,chatcmpl-9a5f73b3-61ec-4b28-bcc7-787d75e5b3d7-81290d66,"nixl_xfer_handle(0x5af9a3e3f570, released=False)",decode,0,0,452715,29,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.0909827,1780280906.0925367,1.554,1780280906.0929415,0.4048347473144531,137276052649,137276.052649,1780280906.0909827,1.9588470458984375,0.004291534423828125,1.573324203491211,1.554,3145728,2.0242779922779923,192,chatcmpl-f2286042-7b49-4f07-8074-2da3839748e9-8bba3bad,"nixl_xfer_handle(0x556356e1cdc0, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280906.1266305,1780280906.1391385,12.508000000000001,1780280906.1391757,0.03719329833984375,137276088297,137276.088297,1780280906.1266305,12.545108795166016,0.0045299530029296875,5.341291427612305,5.32,26738688,2.137726894787336,1632,chatcmpl-a9bca7f6-ec4e-41e0-867a-a9ffdb02cb04-b890b8ac,"nixl_xfer_handle(0x556356e1cdc0, released=False)",decode,1,0,452712,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.1388795,1780280906.1409745,2.095,1780280906.14135,0.37550926208496094,137276100546,137276.100546,1780280906.1388795,2.4704933166503906,0.0045299530029296875,2.1202564239501953,2.095,3145728,1.5015408114558473,192,chatcmpl-45249cbb-1ea0-444b-bcbb-f0d764302bd2-8d984569,"nixl_xfer_handle(0x5af9a3e3f570, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280906.1888487,1780280906.1904547,1.606,1780280906.1908555,0.40078163146972656,137276150515,137276.150515,1780280906.1888487,2.0067691802978516,0.0045299530029296875,1.627206802368164,1.606,3145728,1.9587347447073473,192,chatcmpl-e74845a9-7bd0-4924-91dd-4336a2c2dce7-ae979ec2,"nixl_xfer_handle(0x556356e1cdc0, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.2254176,1780280906.2260356,0.618,1780280906.2263892,0.3535747528076172,137276187084,137276.187084,1780280906.2254176,0.9715557098388672,0.0040531158447265625,0.6353855133056641,0.618,1572864,2.545087378640777,48,chatcmpl-90efb0a2-fd15-4d3b-8989-93625ac9fe6b-83935e44,"nixl_xfer_handle(0x5af9a3e3f570, released=False)",decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.3121026,1780280906.3174527,5.35,1780280906.3178642,0.4115104675292969,137276273769,137276.273769,1780280906.3121026,5.761623382568359,0.0035762786865234375,5.373477935791016,5.35,11010048,2.057952897196262,672,chatcmpl-1bb67729-05f1-45e8-8d26-8698a6af4e42-bb82eb3b,"nixl_xfer_handle(0x556356e1cdc0, released=False)",decode,1,0,452712,7,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280906.3244836,1780280906.3304367,5.953,1780280906.330452,0.0152587890625,137276286150,137276.28615,1780280906.3244836,5.968332290649414,0.00476837158203125,5.553722381591797,5.532,7864320,1.3210683688896356,480,chatcmpl-3efcaad1-9ba8-404a-8791-5d544c81a2f6-b6e023f2,"nixl_xfer_handle(0x5af9a3e3f570, released=False)",decode,0,0,452715,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.3988326,1780280906.4237976,24.965,1780280906.4238296,0.031948089599609375,137276360499,137276.360499,1780280906.3988326,24.99699592590332,0.0054836273193359375,7.108449935913086,7.087,61341696,2.45710779090727,3744,chatcmpl-02521273-8cac-4253-b40b-ffb9a59c6c2e-86449be7,"nixl_xfer_handle(0x556356e1cdc0, released=False)",decode,1,0,452712,39,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280906.4112856,1780280906.4140277,2.742,1780280906.414423,0.3952980041503906,137276372952,137276.372952,1780280906.4112856,3.137350082397461,0.0045299530029296875,2.7625560760498047,2.742,4718592,1.7208577680525166,288,chatcmpl-9156d7ea-53bd-45d1-95ac-6d44dfcc2412-8d86aeca,"nixl_xfer_handle(0x5af9a3e3f570, released=False)",decode,0,0,452715,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.4865746,1780280906.5114617,24.887,1780280906.5115175,0.055789947509765625,137276448241,137276.448241,1780280906.4865746,24.942874908447266,0.0057220458984375,6.763935089111328,6.741,53477376,2.1488076505806246,3264,chatcmpl-946dbda5-f5c8-4732-a0af-f4d448b2f4ae-9cdfe11c,"nixl_xfer_handle(0x5563599ba2b0, released=False)",decode,1,0,452712,34,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280906.5112407,1780280906.5238566,12.616,1780280906.5239203,0.06365776062011719,137276472907,137276.472907,1780280906.5112407,12.679576873779297,0.006198883056640625,4.498958587646484,4.479,25165824,1.9947545973367151,1536,chatcmpl-12886e49-5e81-4b25-a519-ed46b270c778-afccef44,"nixl_xfer_handle(0x5af9a3e3f570, released=False)",decode,0,0,452715,16,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.5363586,1780280906.5382535,1.895,1780280906.538618,0.36454200744628906,137276498025,137276.498025,1780280906.5363586,2.259492874145508,0.004291534423828125,1.9145011901855469,1.895,3145728,1.6600147757255936,192,chatcmpl-feff2035-3144-49a7-ac00-9fb0f2dce1a3-aac1a679,"nixl_xfer_handle(0x5af9a35e5ec0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280906.6740527,1780280906.6986768,24.624,1780280906.6987348,0.05793571472167969,137276635719,137276.635719,1780280906.6740527,24.682044982910156,0.00476837158203125,6.20722770690918,6.188,47185920,1.9162573099415205,2880,chatcmpl-4d964fe1-d4ee-4c1b-971f-9eb0dad36308-9968dd9a,"nixl_xfer_handle(0x5563599ba2b0, released=False)",decode,1,0,452712,30,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.7355807,1780280906.7372136,1.633,1780280906.737619,0.40531158447265625,137276697247,137276.697247,1780280906.7355807,2.038240432739258,0.0054836273193359375,1.6529560089111328,1.633,3145728,1.9263490508266996,192,chatcmpl-13f4e205-0f5e-416d-9a06-a318f6061f87-8366c316,"nixl_xfer_handle(0x5563599ba2b0, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.7731287,1780280906.7737317,0.603,1780280906.7741318,0.4000663757324219,137276734795,137276.734795,1780280906.7731287,1.0030269622802734,0.0050067901611328125,0.6229877471923828,0.603,1572864,2.608398009950249,48,chatcmpl-aa97e043-e22a-424f-a7d2-2b0f9cc666dd-8d07b418,"nixl_xfer_handle(0x5af9a35e5ec0, released=False)",decode,0,0,452715,1,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280906.8589826,1780280906.8842185,25.236,1780280906.884239,0.020503997802734375,137276820649,137276.820649,1780280906.8589826,25.25639533996582,0.0050067901611328125,4.64320182800293,4.623,42467328,1.6828074179743224,2592,chatcmpl-64e62459-eaa9-4fdd-9ef2-42893cba3886-a50a49f5,"nixl_xfer_handle(0x5af9a35e5ec0, released=False)",decode,0,0,452715,27,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280906.8958957,1780280906.9028838,6.988,1780280906.903287,0.4031658172607422,137276857562,137276.857562,1780280906.8958957,7.391214370727539,0.005245208740234375,7.011890411376953,6.988,14155776,2.025726388093875,864,chatcmpl-8343f16d-d4d3-4f8b-afca-fc51f5e4bfbc-ba97e052,"nixl_xfer_handle(0x5563599ba2b0, released=False)",decode,1,0,452712,9,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
