ev,ts,start,end,duration_ms,role,dp,tp,pid,overlap_ms,overlap_ratio,union_overlap_ms,union_overlap_ratio,overlap_intensity,max_active_recv,window,max_xfer_pressure_GBps,avg_step_xfer_pressure_GBps,avg_active_xfer_pressure_GBps,bytes_during_step_MB,normalized_transfer_MB_per_ms
engine_step_start,1780280951.3154802,1780280951.3154802,1780280951.3276803,12.200117111206055,decode,1,0,451641,9.767770767211914,0.8006292626683083,9.767770767211914,0.8006292626683083,1.0,1,mid +180s,1.3810331411185628,1.1056955454942525,1.3810331411185628,13.489615144368743,1.1056955454942525
engine_step_start,1780280951.3155813,1780280951.3155813,1780280951.3277638,12.182474136352539,decode,0,0,451640,9.851217269897461,0.8086384719259447,9.851217269897461,0.8086384719259447,1.0,1,mid +180s,1.3810331411185628,1.1167565289132022,1.3810331411185628,13.604857530087921,1.1167565289132022
engine_step_start,1780280951.3277016,1780280951.3277016,1780280951.339723,12.021541595458984,decode,1,0,451641,12.19034194946289,1.0140414898258696,12.021541595458984,1.0,1.0140414898258696,2,mid +180s,3.4729751167908383,1.9593445822214586,1.9593445822214586,23.554342395012473,1.9593445822214588
engine_step_start,1780280951.3277824,1780280951.3277824,1780280951.3397856,12.003183364868164,decode,0,0,451640,12.17198371887207,1.0140629655377893,12.003183364868164,1.0,1.0140629655377893,2,mid +180s,3.4729751167908383,1.9639287136271197,1.9639287136271197,23.573396465195973,1.9639287136271195
engine_step_start,1780280951.3397353,1780280951.3397353,1780280951.3518531,12.117862701416016,decode,1,0,451641,2.5663375854492188,0.2117813717388738,2.5663375854492188,0.2117813717388738,1.0,1,mid +180s,2.0919419756722752,0.44303434120600427,2.0919419756722752,5.368629318746655,0.4430343412060042
engine_step_start,1780280951.3397932,1780280951.3397932,1780280951.3520193,12.226104736328125,decode,0,0,451640,2.508401870727539,0.20516770670826834,2.508401870727539,0.20516770670826834,1.0,1,mid +180s,2.0919419756722752,0.42919893771544476,2.0919419756722752,5.247431165229799,0.42919893771544476
engine_step_start,1780280951.3518584,1780280951.3518584,1780280951.3641758,12.317419052124023,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.3520262,1780280951.3520262,1780280951.3640468,12.020587921142578,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.3640616,1780280951.3640616,1780280951.376129,12.067317962646484,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.364184,1780280951.364184,1780280951.376103,11.919021606445312,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.3761265,1780280951.3761265,1780280951.388248,12.121438980102539,decode,1,0,451641,1.7020702362060547,0.14041816644047128,1.7020702362060547,0.14041816644047128,1.0,1,mid +180s,1.8481775505409723,0.25951770290340476,1.8481775505409723,3.145728,0.25951770290340476
engine_step_start,1780280951.376135,1780280951.376135,1780280951.3881865,12.05134391784668,decode,0,0,451640,1.7020702362060547,0.1412348903001167,1.7020702362060547,0.1412348903001167,1.0,1,mid +180s,1.8481775505409723,0.26102715360579265,1.8481775505409723,3.145728,0.26102715360579265
engine_step_start,1780280951.3886738,1780280951.3886738,1780280951.4002442,11.570453643798828,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.3886988,1780280951.3886988,1780280951.4002059,11.507034301757812,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4002109,1780280951.4002109,1780280951.4121566,11.945724487304688,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4002507,1780280951.4002507,1780280951.4122488,11.998176574707031,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4121687,1780280951.4121687,1780280951.4243445,12.175798416137695,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4122555,1780280951.4122555,1780280951.424312,12.056589126586914,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4243188,1780280951.4243188,1780280951.4364288,12.109994888305664,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4243505,1780280951.4243505,1780280951.43637,12.01939582824707,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4363742,1780280951.4363742,1780280951.4485474,12.173175811767578,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4364355,1780280951.4364355,1780280951.4486642,12.228727340698242,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4485517,1780280951.4485517,1780280951.4607923,12.24064826965332,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4486794,1780280951.4486794,1780280951.4608278,12.148380279541016,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4607975,1780280951.4607975,1780280951.4729226,12.125015258789062,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4608343,1780280951.4608343,1780280951.4729514,12.117147445678711,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4729276,1780280951.4729276,1780280951.485182,12.254476547241211,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4729576,1780280951.4729576,1780280951.4851348,12.177228927612305,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.485141,1780280951.485141,1780280951.4974687,12.32767105102539,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4851897,1780280951.4851897,1780280951.4974027,12.212991714477539,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.4974103,1780280951.4974103,1780280951.5096462,12.235879898071289,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.497475,1780280951.497475,1780280951.5096047,12.129783630371094,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.5096107,1780280951.5096107,1780280951.5219288,12.318134307861328,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.5096517,1780280951.5096517,1780280951.5218236,12.17198371887207,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.52183,1780280951.52183,1780280951.5341952,12.365102767944336,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.5219438,1780280951.5219438,1780280951.5340855,12.141704559326172,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.534093,1780280951.534093,1780280951.5463903,12.297391891479492,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.534209,1780280951.534209,1780280951.5462859,12.076854705810547,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.546291,1780280951.546291,1780280951.5586784,12.387275695800781,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.5463967,1780280951.5463967,1780280951.5586534,12.256622314453125,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.558679,1780280951.558679,1780280951.570809,12.129783630371094,decode,0,0,451640,9.784221649169922,0.8066278795502791,9.784221649169922,0.8066278795502791,1.0,1,mid +180s,2.4389377068173483,1.967315150805298,2.4389377068173483,23.863107112019147,1.9673151508052984
engine_step_start,1780280951.5586836,1780280951.5586836,1780280951.5708764,12.192726135253906,decode,1,0,451641,9.851694107055664,0.8079976535001956,9.851694107055664,0.8079976535001956,1.0,1,mid +180s,2.4389377068173483,1.9706559441415654,2.4389377068173483,24.027668233728328,1.9706559441415654
engine_step_start,1780280951.5708222,1780280951.5708222,1780280951.5830793,12.257099151611328,decode,0,0,451640,2.455472946166992,0.20033067496595994,2.455472946166992,0.20033067496595994,1.0,1,mid +180s,2.4389377068173483,0.4885940370066499,2.4389377068173483,5.988745556476563,0.48859403700665
engine_step_start,1780280951.5708818,1780280951.5708818,1780280951.5832455,12.363672256469727,decode,1,0,451641,2.3958683013916016,0.1937829029832038,2.3958683013916016,0.1937829029832038,1.0,1,mid +180s,2.4389377068173483,0.47262442902226376,2.4389377068173483,5.843373540832409,0.4726244290222638
engine_step_start,1780280951.5830855,1780280951.5830855,1780280951.5952754,12.189865112304688,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.5832531,1780280951.5832531,1780280951.595276,12.022972106933594,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.5952816,1780280951.5952816,1780280951.6074846,12.202978134155273,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.595289,1780280951.595289,1780280951.6074352,12.146234512329102,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6074402,1780280951.6074402,1780280951.6196494,12.209177017211914,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6074984,1780280951.6074984,1780280951.6197572,12.258768081665039,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6196544,1780280951.6196544,1780280951.6318698,12.215375900268555,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6197636,1780280951.6197636,1780280951.6318474,12.083768844604492,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6318536,1780280951.6318536,1780280951.6439247,12.07113265991211,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6318746,1780280951.6318746,1780280951.6440332,12.158632278442383,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6439404,1780280951.6439404,1780280951.6563907,12.450218200683594,decode,0,0,451640,8.513927459716797,0.6838376101110686,8.513927459716797,0.6838376101110686,1.0,1,mid +180s,1.4779209782483338,1.0106579496983532,1.4779209782483338,12.582912,1.0106579496983532
engine_step_start,1780280951.6440406,1780280951.6440406,1780280951.65595,11.90948486328125,decode,1,0,451641,8.513927459716797,0.7148862908392056,8.513927459716797,0.7148862908392056,1.0,1,mid +180s,1.4779209782483338,1.0565454462934016,1.4779209782483338,12.582912,1.0565454462934016
engine_step_start,1780280951.6559541,1780280951.6559541,1780280951.66808,12.125968933105469,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6564047,1780280951.6564047,1780280951.668252,11.847257614135742,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6680846,1780280951.6680846,1780280951.680344,12.259483337402344,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6682584,1780280951.6682584,1780280951.6804976,12.239217758178711,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6803484,1780280951.6803484,1780280951.6926177,12.269258499145508,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6805115,1780280951.6805115,1780280951.6926959,12.184381484985352,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.692622,1780280951.692622,1780280951.7048588,12.236833572387695,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.6927025,1780280951.6927025,1780280951.704871,12.168407440185547,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.7048628,1780280951.7048628,1780280951.717041,12.178182601928711,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.7048771,1780280951.7048771,1780280951.7170477,12.170553207397461,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.7170458,1780280951.7170458,1780280951.72917,12.124300003051758,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.717057,1780280951.717057,1780280951.7291684,12.111425399780273,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.7291741,1780280951.7291741,1780280951.741309,12.134790420532227,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.7291753,1780280951.7291753,1780280951.7413673,12.192010879516602,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.741325,1780280951.741325,1780280951.753485,12.160062789916992,decode,1,0,451641,9.53531265258789,0.78414995196361,9.53531265258789,0.78414995196361,1.0,1,mid +180s,2.5009790705093997,1.9611426180019396,2.5009790705093997,23.847617374885782,1.9611426180019398
engine_step_start,1780280951.7413735,1780280951.7413735,1780280951.7536137,12.240171432495117,decode,0,0,451640,9.664058685302734,0.7895362200276593,9.664058685302734,0.7895362200276593,1.0,1,mid +180s,2.5009790705093997,1.9746135616982803,2.5009790705093997,24.169608508116728,1.9746135616982805
engine_step_start,1780280951.7534971,1780280951.7534971,1780280951.7657592,12.262105941772461,decode,1,0,451641,21.098613739013672,1.7206354144387626,12.262105941772461,1.0,1.7206354144387626,2,mid +180s,5.497170954622364,4.660141050655203,4.660141050655203,57.14314326673693,4.660141050655203
engine_step_start,1780280951.7536306,1780280951.7536306,1780280951.7659066,12.275934219360352,decode,0,0,451640,21.259784698486328,1.731826215308124,12.275934219360352,1.0,1.731826215308124,2,mid +180s,5.497170954622364,4.6936708373967075,4.6936708373967075,57.61919444721201,4.693670837396708
engine_step_start,1780280951.7657645,1780280951.7657645,1780280951.777899,12.134552001953125,decode,1,0,451641,5.419492721557617,0.446616629990569,2.712249755859375,0.22351461804464004,1.9981540084388185,2,mid +180s,5.497170954622364,1.2274618192042133,5.491640009688611,14.894699275545511,1.2274618192042133
engine_step_start,1780280951.7659209,1780280951.7659209,1780280951.7779796,12.058734893798828,decode,0,0,451640,5.106687545776367,0.423484518960813,2.55584716796875,0.2119498596227609,1.9980410447761194,2,mid +180s,5.497170954622364,1.1638805924312028,5.491301548879232,14.034927512165398,1.1638805924312028
engine_step_start,1780280951.7784479,1780280951.7784479,1780280951.7900047,11.556863784790039,decode,0,0,451640,1.6469955444335938,0.14251232644977616,1.6469955444335938,0.14251232644977616,1.0,1,mid +180s,1.9099796660845396,0.2721956456854744,1.9099796660845396,3.145728,0.2721956456854744
engine_step_start,1780280951.7786639,1780280951.7786639,1780280951.7900298,11.365890502929688,decode,1,0,451641,1.6469955444335938,0.1449068635677127,1.6469955444335938,0.1449068635677127,1.0,1,mid +180s,1.9099796660845396,0.27676916289041786,1.9099796660845396,3.145728,0.27676916289041786
engine_step_start,1780280951.7900112,1780280951.7900112,1780280951.802116,12.10474967956543,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.790045,1780280951.790045,1780280951.802091,12.045860290527344,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.8021016,1780280951.8021016,1780280951.8142269,12.125253677368164,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.80213,1780280951.80213,1780280951.8142703,12.140274047851562,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.8142378,1780280951.8142378,1780280951.8262095,11.971712112426758,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.8142765,1780280951.8142765,1780280951.8262732,11.996746063232422,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.8262146,1780280951.8262146,1780280951.8382673,12.052774429321289,decode,1,0,451641,9.364604949951172,0.7769667477696675,9.364604949951172,0.7769667477696675,1.0,1,mid +180s,1.967317027829821,1.5285399129448245,1.967317027829821,18.42314677693837,1.5285399129448245
engine_step_start,1780280951.8262897,1780280951.8262897,1780280951.838363,12.073278427124023,decode,0,0,451640,9.460210800170898,0.7835660261853512,9.460210800170898,0.7835660261853512,1.0,1,mid +180s,1.967317027829821,1.541522785743389,1.967317027829821,18.611233794035783,1.5415227857433886
engine_step_start,1780280951.838283,1780280951.838283,1780280951.8504727,12.189626693725586,decode,1,0,451641,13.789653778076172,1.1312613687484108,12.189626693725586,1.0,1.1312613687484108,2,mid +180s,3.9333637471431873,2.225383011230216,2.225383011230216,27.126588157455267,2.225383011230216
engine_step_start,1780280951.8383784,1780280951.8383784,1780280951.8503964,12.017965316772461,decode,0,0,451640,13.617992401123047,1.1331362707560457,12.017965316772461,1.0,1.1331362707560457,2,mid +180s,3.9333637471431873,2.229069156171361,2.229069156171361,26.788875807554675,2.229069156171361
engine_step_start,1780280951.850403,1780280951.850403,1780280951.8625054,12.102365493774414,decode,0,0,451640,2.484560012817383,0.2052954039518528,2.484560012817383,0.2052954039518528,1.0,1,mid +180s,1.967317027829821,0.40388114392968155,1.967317027829821,4.887917219880716,0.4038811439296816
engine_step_start,1780280951.8504827,1780280951.8504827,1780280951.8625298,12.047052383422852,decode,1,0,451641,2.404928207397461,0.1996279364325437,2.404928207397461,0.1996279364325437,1.0,1,mid +180s,1.967317027829821,0.3927314385742723,1.9673170278298209,4.731256213121273,0.39273143857427234
engine_step_start,1780280951.8625124,1780280951.8625124,1780280951.8746672,12.154817581176758,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.862535,1780280951.862535,1780280951.8746164,12.081384658813477,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.874626,1780280951.874626,1780280951.886737,12.111186981201172,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.8746734,1780280951.8746734,1780280951.8868122,12.138843536376953,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.8867412,1780280951.8867412,1780280951.8988857,12.14456558227539,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.8868258,1780280951.8868258,1780280951.8988943,12.068510055541992,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.8988903,1780280951.8988903,1780280951.911008,12.117624282836914,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.8988998,1780280951.8988998,1780280951.9111514,12.251615524291992,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.9110131,1780280951.9110131,1780280951.9233625,12.349367141723633,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.911165,1780280951.911165,1780280951.9233968,12.231826782226562,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.9233804,1780280951.9233804,1780280951.9354422,12.061834335327148,decode,1,0,451641,9.657621383666992,0.800676009566919,9.657621383666992,0.800676009566919,1.0,1,mid +180s,2.7142850305105943,2.1732629070564458,2.7142850305105943,26.213537152026333,2.1732629070564458
engine_step_start,1780280951.923403,1780280951.923403,1780280951.9354012,11.998176574707031,decode,0,0,451640,9.616613388061523,0.8015062395676019,9.616613388061523,0.8015062395676019,1.0,1,mid +180s,2.7142850305105943,2.1755163879191803,2.7142850305105943,26.102229763423164,2.1755163879191803
engine_step_start,1780280951.9354079,1780280951.9354079,1780280951.9475696,12.161731719970703,decode,0,0,451640,12.161731719970703,1.0,12.161731719970703,1.0,1.0,1,mid +180s,2.7142850305105943,2.7142850305105943,2.7142850305105943,33.010406352602345,2.7142850305105943
engine_step_start,1780280951.935454,1780280951.935454,1780280951.9476779,12.223958969116211,decode,1,0,451641,12.223958969116211,1.0,12.223958969116211,1.0,1.0,1,mid +180s,2.7142850305105943,2.7142850305105948,2.7142850305105948,33.179308843447856,2.714285030510595
engine_step_start,1780280951.9475756,1780280951.9475756,1780280951.9598153,12.239694595336914,decode,0,0,451640,2.547025680541992,0.20809552564427217,2.547025680541992,0.20809552564427217,1.0,1,mid +180s,2.7142850305105943,0.5648305701724815,2.7142850305105943,6.913353677021188,0.5648305701724814
engine_step_start,1780280951.9476826,1780280951.9476826,1780280951.959791,12.108325958251953,decode,1,0,451641,2.4399757385253906,0.20151222777930927,2.4399757385253906,0.20151222777930927,1.0,1,mid +180s,2.7142850305105943,0.5469616233262202,2.7142850305105943,6.622789621888501,0.5469616233262203
engine_step_start,1780280951.959796,1780280951.959796,1780280951.9718242,12.028217315673828,decode,1,0,451641,2.1219253540039062,0.17641228939544104,2.1219253540039062,0.17641228939544104,1.0,1,mid +180s,1.4824875880125843,0.26152902940162537,1.4824875880125843,3.145728,0.26152902940162537
engine_step_start,1780280951.9598315,1780280951.9598315,1780280951.9718628,12.031316757202148,decode,0,0,451640,2.1219253540039062,0.1763668430335097,2.1219253540039062,0.1763668430335097,1.0,1,mid +180s,1.4824875880125843,0.2614616557341418,1.4824875880125843,3.145728,0.2614616557341419
engine_step_start,1780280951.9718287,1780280951.9718287,1780280951.9840205,12.1917724609375,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.971877,1780280951.971877,1780280951.984089,12.211799621582031,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.9840353,1780280951.9840353,1780280951.9961982,12.162923812866211,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.984099,1780280951.984099,1780280951.9961016,12.002706527709961,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.9961176,1780280951.9961176,1780280952.0083675,12.249946594238281,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280951.9962037,1780280951.9962037,1780280952.0082922,12.088537216186523,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280952.008298,1780280952.008298,1780280952.0204544,12.156486511230469,decode,1,0,451641,9.715795516967773,0.7992272691613713,9.715795516967773,0.7992272691613713,1.0,1,mid +180s,1.4272912187167555,1.140730063032998,1.4272912187167555,13.867269624215723,1.140730063032998
engine_step_start,1780280952.0083854,1780280952.0083854,1780280952.020399,12.013673782348633,decode,0,0,451640,9.660482406616211,0.8041239159340332,9.660482406616211,0.8041239159340332,1.0,1,mid +180s,1.4272912187167555,1.147719003972776,1.4272912187167555,13.788321707531026,1.147719003972776
engine_step_start,1780280952.020414,1780280952.020414,1780280952.0325153,12.101173400878906,decode,0,0,451640,4.051446914672852,0.3347978564110647,3.8225650787353516,0.31588383639372686,1.0598765047090377,2,mid +180s,3.387204993718538,0.5484982017606712,1.736392111804692,6.637471849576146,0.5484982017606712
engine_step_start,1780280952.02047,1780280952.02047,1780280952.0326147,12.144804000854492,decode,1,0,451641,3.995656967163086,0.32900135456133806,3.766775131225586,0.31015528377078466,1.060763339451864,2,mid +180s,3.387204993718538,0.5399711141440724,1.7409702249120136,6.557843347402788,0.5399711141440724
engine_step_start,1780280952.0325224,1780280952.0325224,1780280952.0446668,12.144327163696289,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280952.0326288,1780280952.0326288,1780280952.044719,12.090206146240234,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280952.0446737,1780280952.0446737,1780280952.0567467,12.073040008544922,decode,0,0,451640,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
engine_step_start,1780280952.0447242,1780280952.0447242,1780280952.0568168,12.09259033203125,decode,1,0,451641,0.0,0.0,0.0,0.0,0.0,0,mid +180s,0.0,0.0,0.0,0.0,0.0
