start,end,duration_ms,poll_ts,poll_slack_ms,start_time_us,start_time_raw_s,start_time_s,start_time_to_poll_ms,post_begin_to_start_time_ms,post_cpu_ms,post_duration_ms,bytes_transferred,throughput_gbps,desc_count,req,handle,role,dp,tp,pid,n_blocks,remote_engine,remote_rank,interval_source
1780280964.7651277,1780280964.7894926,24.365000000000002,1780280964.7895203,0.02765655517578125,137334726794,137334.726794,1780280964.7651277,24.39260482788086,0.0040531158447265625,9.189367294311523,9.156,15728640,0.6455423763595322,960,chatcmpl-1468c29f-c934-4044-9cf2-504daab506f9-917f45e5,"nixl_xfer_handle(0x5af9a3eaa820, released=False)",decode,0,0,452715,10,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280964.8014727,1780280964.8030658,1.593,1780280964.8033602,0.2944469451904297,137334763139,137334.763139,1780280964.8014727,1.8875598907470703,0.0035762786865234375,1.6160011291503906,1.593,3145728,1.9747193973634651,192,chatcmpl-0d3bcb46-18a0-481c-9702-31c34e905606-9b93d7c5,"nixl_xfer_handle(0x5af9a3da85a0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280964.8746595,1780280964.8868616,12.202,1780280964.8868856,0.024080276489257812,137334836326,137334.836326,1780280964.8746595,12.226104736328125,0.0054836273193359375,6.863117218017578,6.843,28311552,2.3202386494017375,1728,chatcmpl-5ab4b4ad-04d7-458d-b189-f92e7b310a90-b2f612ca,"nixl_xfer_handle(0x556359958c20, released=False)",decode,1,0,452712,18,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280964.9853866,1780280965.0117745,26.388,1780280965.0118122,0.037670135498046875,137334947053,137334.947053,1780280964.9853866,26.425600051879883,0.0059604644775390625,10.999441146850586,10.95,77070336,2.920658481127785,4704,chatcmpl-4fd3a3f0-afa9-4099-b0b0-e79a73536ad9-a5a4a7d0,"nixl_xfer_handle(0x5af9a3da85a0, released=False)",decode,0,0,452715,49,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.0480115,1780280965.0494866,1.4749999999999999,1780280965.0497546,0.26798248291015625,137335009678,137335.009678,1780280965.0480115,1.7430782318115234,0.0040531158447265625,1.4998912811279297,1.475,3145728,2.1326969491525425,192,chatcmpl-35bb4b19-23da-45d0-9fbc-c8356fbf5728-80b743a2,"nixl_xfer_handle(0x556359988a20, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.0604787,1780280965.0624027,1.924,1780280965.0626762,0.2734661102294922,137335022145,137335.022145,1780280965.0604787,2.1975040435791016,0.0050067901611328125,1.9428730010986328,1.924,3145728,1.634993762993763,192,chatcmpl-6ef3bae0-108e-454c-a9a0-12819aee1a83-bda85bb7,"nixl_xfer_handle(0x5af9a3d77220, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280965.1832876,1780280965.2085607,25.273,1780280965.2085946,0.033855438232421875,137335144954,137335.144954,1780280965.1832876,25.30694007873535,0.0059604644775390625,10.365962982177734,10.342,56623104,2.240458354765956,3456,chatcmpl-e0bc4fd4-0bdc-4b92-9e6e-7245d95a3dd4-b41ba86c,"nixl_xfer_handle(0x556359988a20, released=False)",decode,1,0,452712,36,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.2085447,1780280965.2206867,12.142,1780280965.2207143,0.02765655517578125,137335170211,137335.170211,1780280965.2085447,12.169599533081055,0.007152557373046875,6.093502044677734,6.057,26738688,2.2021650469444904,1632,chatcmpl-3adb597f-b160-4f15-b175-9fc89295e44a-b5494d7c,"nixl_xfer_handle(0x5af9a3d77220, released=False)",decode,0,0,452715,17,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.2947917,1780280965.2962487,1.4569999999999999,1780280965.2965212,0.27251243591308594,137335256458,137335.256458,1780280965.2947917,1.7294883728027344,0.005245208740234375,1.4789104461669922,1.457,3145728,2.159044612216884,192,chatcmpl-3d09b7b9-2f40-4a3e-8644-85a28f405eda-96dc2822,"nixl_xfer_handle(0x556359988a20, released=False)",decode,1,0,452712,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280965.3683627,1780280965.3707256,2.363,1780280965.370742,0.016450881958007812,137335330029,137335.330029,1780280965.3683627,2.3794174194335938,0.0050067901611328125,2.094745635986328,2.074,3145728,1.3312433347439694,192,chatcmpl-c7825594-efc3-48fc-9f55-409c30f69961-a747cf6d,"nixl_xfer_handle(0x5af9a38b5da0, released=False)",decode,0,0,452715,2,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.4668877,1780280965.4916768,24.788999999999998,1780280965.4916954,0.018596649169921875,137335428554,137335.428554,1780280965.4668877,24.80769157409668,0.0050067901611328125,6.958961486816406,6.915,39321600,1.586251966598088,2400,chatcmpl-73b28112-db11-4edd-aaaf-5454ff5c858c-81c9f672,"nixl_xfer_handle(0x5af9a38b5da0, released=False)",decode,0,0,452715,25,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280965.5534127,1780280965.5831416,29.729,1780280965.583158,0.016450881958007812,137335515079,137335.515079,1780280965.5534127,29.74534034729004,0.0073909759521484375,14.544010162353516,14.518,84934656,2.856963100003364,5184,chatcmpl-f43a33cc-c393-4a80-8063-0541dc9480fa-8d264b42,"nixl_xfer_handle(0x556359988a20, released=False)",decode,1,0,452712,54,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.5830936,1780280965.6120527,28.959,1780280965.6120842,0.03147125244140625,137335544760,137335.54476,1780280965.5830936,28.990507125854492,0.004291534423828125,7.62629508972168,7.592,48758784,1.6837178079353567,2976,chatcmpl-2a7bead4-c802-49ce-bceb-34615af806f3-9a0750dc,"nixl_xfer_handle(0x5af9a38b5da0, released=False)",decode,0,0,452715,31,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280965.5951207,1780280965.5979357,2.815,1780280965.5982,0.2644062042236328,137335556787,137335.556787,1780280965.5951207,3.0794143676757812,0.005245208740234375,2.8357505798339844,2.815,6291456,2.2349754884547073,384,chatcmpl-e75bf2dd-db95-4523-9c1c-0165d92f6d7f-85a8b4ea,"nixl_xfer_handle(0x556359988a20, released=False)",decode,1,0,452712,4,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.5952597,1780280965.6200316,24.772,1780280965.620063,0.03147125244140625,137335556926,137335.556926,1780280965.5952597,24.80340003967285,0.00476837158203125,5.40471076965332,5.385,29884416,1.2063788147908932,1824,chatcmpl-37ab1b8f-05ed-48f9-b2b8-8245ca27919b-858640a2,"nixl_xfer_handle(0x5af9a3d7c6c0, released=False)",decode,0,0,452715,19,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.6075387,1780280965.6110337,3.4949999999999997,1780280965.6112998,0.26607513427734375,137335569205,137335.569205,1780280965.6075387,3.7610530853271484,0.0045299530029296875,3.515958786010742,3.495,7864320,2.2501630901287557,480,chatcmpl-146a193e-6352-4fb0-9845-c10e4c52ba9d-8b604dc9,"nixl_xfer_handle(0x556359988a20, released=False)",decode,1,0,452712,5,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280965.6076977,1780280965.6200926,12.395,1780280965.6201196,0.026941299438476562,137335569364,137335.569364,1780280965.6076977,12.421846389770508,0.0059604644775390625,3.948688507080078,3.929,31457280,2.5379007664380797,1920,chatcmpl-0481e5a1-0d6f-4241-b2dd-c9ce8d755c0f-95203836,"nixl_xfer_handle(0x5af9a41def20, released=False)",decode,0,0,452715,20,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280965.6935418,1780280965.7181227,24.581,1780280965.7181551,0.0324249267578125,137335655208,137335.655208,1780280965.6935418,24.613380432128906,0.0095367431640625,8.864641189575195,8.84,51904512,2.1115703999023636,3168,chatcmpl-7228d033-5e46-49fa-a6a8-5ebaffbf1dd3-892522cf,"nixl_xfer_handle(0x556359988a20, released=False)",decode,1,0,452712,33,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.8042736,1780280965.8303666,26.093,1780280965.8304102,0.04363059997558594,137335765940,137335.76594,1780280965.8042736,26.13663673400879,0.0054836273193359375,10.948896408081055,10.926,70778880,2.712561989805695,4320,chatcmpl-095f3158-53e9-4223-ad6f-c909029ff5d5-aaaf8cd5,"nixl_xfer_handle(0x556359988a20, released=False)",decode,1,0,452712,45,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.8043177,1780280965.8305187,26.200999999999997,1780280965.830537,0.018358230590820312,137335765984,137335.765984,1780280965.8043177,26.21936798095703,0.005245208740234375,5.536317825317383,5.503,55050240,2.101074004808977,3360,chatcmpl-1aed21fc-727a-4c3a-aacd-e8013f58aea8-b31815fe,"nixl_xfer_handle(0x5af9a41afd20, released=False)",decode,0,0,452715,35,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280965.8422716,1780280965.8443785,2.1069999999999998,1780280965.8446445,0.26607513427734375,137335803938,137335.803938,1780280965.8422716,2.3729801177978516,0.0045299530029296875,2.1317005157470703,2.107,4718592,2.239483626008543,288,chatcmpl-346972cf-d0d4-4d8b-9a83-145d893681de-ad397f01,"nixl_xfer_handle(0x55635997f210, released=False)",decode,1,0,452712,3,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280965.9035997,1780280965.9155657,11.966,1780280965.9155946,0.028848648071289062,137335865266,137335.865266,1780280965.9035997,11.99483871459961,0.0050067901611328125,3.068685531616211,3.048,17301504,1.4458886846063848,1056,chatcmpl-01732eb5-9120-4703-8d21-7e63f9c7ef25-98f510ae,"nixl_xfer_handle(0x55635997f210, released=False)",decode,1,0,452712,11,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
1780280965.9891987,1780280966.0101287,20.93,1780280966.0101426,0.013828277587890625,137335950865,137335.950865,1780280965.9891987,20.943880081176758,0.0054836273193359375,5.311727523803711,5.272,58195968,2.7805049211657904,3552,chatcmpl-d26b2a1d-0f82-415a-8a1b-93306961c11b-8e833fa1,"nixl_xfer_handle(0x5af9a3e01ee0, released=False)",decode,0,0,452715,37,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp0,0,nixl_start_time
1780280966.0014136,1780280966.0055995,4.186,1780280966.0058422,0.24271011352539062,137335963080,137335.96308,1780280966.0014136,4.428625106811523,0.0045299530029296875,4.209041595458984,4.186,9437184,2.2544634495938847,576,chatcmpl-4159a4a4-1887-4f64-af14-5a01fe607663-96c9cc2a,"nixl_xfer_handle(0x556359986b80, released=False)",decode,1,0,452712,6,d61968e8-e4aa-43a2-8ca8-85b623ffd1e5_dp1,0,nixl_start_time
