ev,ts,start,end,duration_ms,role,dp,tp,pid,phase,overlap_ms,overlap_ratio,max_active_recv,n_recv,n_send,n_in_batch,n_sched,n_reqs
bookkeeping_start,1780281079.5744905,1780281079.5744905,1780281079.574606,0.11539459228515625,decode,0,0,452715,bookkeeping,0.11539459228515625,1.0,1,,,,,
bookkeeping_start,1780281079.5856845,1780281079.5856845,1780281079.5857985,0.11396408081054688,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.5858173,1780281079.5858173,1780281079.5859249,0.10752677917480469,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.6020188,1780281079.6020188,1780281079.6021302,0.11134147644042969,decode,0,0,452715,bookkeeping,0.22268295288085938,2.0,2,,,,,
bookkeeping_start,1780281079.6028512,1780281079.6028512,1780281079.6029677,0.11658668518066406,decode,1,0,452712,bookkeeping,0.23317337036132812,2.0,2,,,,,
bookkeeping_start,1780281079.610042,1780281079.610042,1780281079.610137,0.09489059448242188,decode,0,0,452715,bookkeeping,0.09489059448242188,1.0,1,,,,,
bookkeeping_start,1780281079.6101327,1780281079.6101327,1780281079.6102521,0.11944770812988281,decode,1,0,452712,bookkeeping,0.11944770812988281,1.0,1,,,,,
bookkeeping_start,1780281079.6221974,1780281079.6221974,1780281079.622292,0.09465217590332031,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.6223314,1780281079.6223314,1780281079.622474,0.14257431030273438,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.634617,1780281079.634617,1780281079.6347103,0.09322166442871094,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.6346896,1780281079.6346896,1780281079.6348064,0.11682510375976562,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.6468391,1780281079.6468391,1780281079.6469586,0.11944770812988281,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.646868,1780281079.646868,1780281079.646973,0.1049041748046875,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.6591413,1780281079.6591413,1780281079.6592617,0.12040138244628906,decode,1,0,452712,bookkeeping,0.12040138244628906,1.0,1,,,,,
bookkeeping_start,1780281079.6686494,1780281079.6686494,1780281079.6687603,0.11086463928222656,decode,0,0,452715,bookkeeping,0.11086463928222656,1.0,1,,,,,
bookkeeping_start,1780281079.6715596,1780281079.6715596,1780281079.671679,0.11944770812988281,decode,1,0,452712,bookkeeping,0.11944770812988281,1.0,1,,,,,
bookkeeping_start,1780281079.6716807,1780281079.6716807,1780281079.6717894,0.1087188720703125,decode,0,0,452715,bookkeeping,0.1087188720703125,1.0,1,,,,,
bookkeeping_start,1780281079.6838944,1780281079.6838944,1780281079.6840098,0.11539459228515625,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.6840496,1780281079.6840496,1780281079.6841588,0.10919570922851562,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.6960263,1780281079.6960263,1780281079.6961224,0.09608268737792969,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.6960282,1780281079.6960282,1780281079.6961436,0.11539459228515625,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.7088053,1780281079.7088053,1780281079.708922,0.11658668518066406,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.7088807,1780281079.7088807,1780281079.708977,0.09632110595703125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.7212267,1780281079.7212267,1780281079.7213635,0.13685226440429688,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.7212443,1780281079.7212443,1780281079.7213821,0.13780593872070312,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.7332187,1780281079.7332187,1780281079.7333558,0.13709068298339844,decode,1,0,452712,bookkeeping,0.13709068298339844,1.0,1,,,,,
bookkeeping_start,1780281079.746715,1780281079.746715,1780281079.7468257,0.110626220703125,decode,0,0,452715,bookkeeping,0.110626220703125,1.0,1,,,,,
bookkeeping_start,1780281079.749438,1780281079.749438,1780281079.749553,0.11491775512695312,decode,1,0,452712,bookkeeping,0.11491775512695312,1.0,1,,,,,
bookkeeping_start,1780281079.7497451,1780281079.7497451,1780281079.7498658,0.12063980102539062,decode,0,0,452715,bookkeeping,0.12063980102539062,1.0,1,,,,,
bookkeeping_start,1780281079.765462,1780281079.765462,1780281079.7655797,0.11777877807617188,decode,1,0,452712,bookkeeping,0.3533363342285156,3.0,3,,,,,
bookkeeping_start,1780281079.767751,1780281079.767751,1780281079.7678635,0.1125335693359375,decode,0,0,452715,bookkeeping,0.225067138671875,2.0,2,,,,,
bookkeeping_start,1780281079.7733986,1780281079.7733986,1780281079.7735279,0.12922286987304688,decode,0,0,452715,bookkeeping,0.25844573974609375,2.0,2,,,,,
bookkeeping_start,1780281079.775459,1780281079.775459,1780281079.7756433,0.1842975616455078,decode,1,0,452712,bookkeeping,0.1842975616455078,1.0,1,,,,,
bookkeeping_start,1780281079.7859519,1780281079.7859519,1780281079.7860599,0.10800361633300781,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.7860105,1780281079.7860105,1780281079.786127,0.11658668518066406,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.7982666,1780281079.7982666,1780281079.7984269,0.16021728515625,decode,0,0,452715,bookkeeping,0.16021728515625,1.0,1,,,,,
bookkeeping_start,1780281079.8028228,1780281079.8028228,1780281079.8029463,0.12350082397460938,decode,1,0,452712,bookkeeping,0.12350082397460938,1.0,1,,,,,
bookkeeping_start,1780281079.8103151,1780281079.8103151,1780281079.8104837,0.1685619354248047,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.810396,1780281079.810396,1780281079.8105164,0.12040138244628906,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.8226192,1780281079.8226192,1780281079.8227403,0.12111663818359375,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.822743,1780281079.822743,1780281079.8228846,0.14162063598632812,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.8350317,1780281079.8350317,1780281079.835153,0.12135505676269531,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.8350432,1780281079.8350432,1780281079.8351555,0.11229515075683594,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.8472257,1780281079.8472257,1780281079.847364,0.13828277587890625,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.8474083,1780281079.8474083,1780281079.847536,0.1277923583984375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.8593848,1780281079.8593848,1780281079.859508,0.12326240539550781,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.859434,1780281079.859434,1780281079.8595643,0.1304149627685547,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.8717697,1780281079.8717697,1780281079.871891,0.12135505676269531,decode,1,0,452712,bookkeeping,0.12135505676269531,1.0,1,,,,,
bookkeeping_start,1780281079.883897,1780281079.883897,1780281079.884009,0.11181831359863281,decode,0,0,452715,bookkeeping,0.11181831359863281,1.0,1,,,,,
bookkeeping_start,1780281079.886888,1780281079.886888,1780281079.887005,0.11706352233886719,decode,1,0,452712,bookkeeping,0.11706352233886719,1.0,1,,,,,
bookkeeping_start,1780281079.8869944,1780281079.8869944,1780281079.8871024,0.10800361633300781,decode,0,0,452715,bookkeeping,0.10800361633300781,1.0,1,,,,,
bookkeeping_start,1780281079.8980958,1780281079.8980958,1780281079.8982193,0.12350082397460938,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.898251,1780281079.898251,1780281079.898391,0.1399517059326172,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.910459,1780281079.910459,1780281079.9105804,0.12135505676269531,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.910476,1780281079.910476,1780281079.9105902,0.11420249938964844,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.9229095,1780281079.9229095,1780281079.923051,0.14162063598632812,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.922957,1780281079.922957,1780281079.9230833,0.12636184692382812,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.9348922,1780281079.9348922,1780281079.935008,0.11587142944335938,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.9350324,1780281079.9350324,1780281079.9351544,0.1220703125,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.9473226,1780281079.9473226,1780281079.9474666,0.14400482177734375,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.9473593,1780281079.9473593,1780281079.9474971,0.13780593872070312,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.9597232,1780281079.9597232,1780281079.9598489,0.12564659118652344,decode,1,0,452712,bookkeeping,0.12564659118652344,1.0,1,,,,,
bookkeeping_start,1780281079.961746,1780281079.961746,1780281079.9618616,0.11563301086425781,decode,0,0,452715,bookkeeping,0.11563301086425781,1.0,1,,,,,
bookkeeping_start,1780281079.971919,1780281079.971919,1780281079.972019,0.09989738464355469,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.97194,1780281079.97194,1780281079.972061,0.12087821960449219,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.984163,1780281079.984163,1780281079.9842856,0.12254714965820312,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.9841714,1780281079.9841714,1780281079.9842818,0.11038780212402344,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.9965365,1780281079.9965365,1780281079.9966588,0.12230873107910156,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281079.996617,1780281079.996617,1780281079.9967275,0.11038780212402344,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.0088143,1780281080.0088143,1780281080.0089312,0.11682510375976562,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.008874,1780281080.008874,1780281080.0089843,0.11038780212402344,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.0210838,1780281080.0210838,1780281080.0212016,0.11777877807617188,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.0211763,1780281080.0211763,1780281080.021288,0.11157989501953125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.033143,1780281080.033143,1780281080.0332403,0.0972747802734375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.0332193,1780281080.0332193,1780281080.0333354,0.11610984802246094,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.0455709,1780281080.0455709,1780281080.0456858,0.11491775512695312,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.0456502,1780281080.0456502,1780281080.0457625,0.11229515075683594,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.05787,1780281080.05787,1780281080.0579875,0.11754035949707031,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.0578973,1780281080.0578973,1780281080.0580044,0.10704994201660156,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.0702631,1780281080.0702631,1780281080.0704207,0.1575946807861328,decode,0,0,452715,bookkeeping,0.1575946807861328,1.0,1,,,,,
bookkeeping_start,1780281080.095021,1780281080.095021,1780281080.0951438,0.12278556823730469,decode,1,0,452712,bookkeeping,0.12278556823730469,1.0,1,,,,,
bookkeeping_start,1780281080.0980072,1780281080.0980072,1780281080.098116,0.1087188720703125,decode,1,0,452712,bookkeeping,0.1087188720703125,1.0,1,,,,,
bookkeeping_start,1780281080.098183,1780281080.098183,1780281080.0983038,0.12087821960449219,decode,0,0,452715,bookkeeping,0.12087821960449219,1.0,1,,,,,
bookkeeping_start,1780281080.1092918,1780281080.1092918,1780281080.1094656,0.17380714416503906,decode,0,0,452715,bookkeeping,0.3476142883300781,2.0,2,,,,,
bookkeeping_start,1780281080.1112516,1780281080.1112516,1780281080.1114912,0.2396106719970703,decode,1,0,452712,bookkeeping,0.2396106719970703,1.0,1,,,,,
bookkeeping_start,1780281080.1216042,1780281080.1216042,1780281080.1217172,0.11301040649414062,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.121656,1780281080.121656,1780281080.1217706,0.11467933654785156,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1344519,1780281080.1344519,1780281080.1345718,0.11992454528808594,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1345093,1780281080.1345093,1780281080.1346219,0.1125335693359375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1464226,1780281080.1464226,1780281080.1465516,0.1289844512939453,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1464443,1780281080.1464443,1780281080.1465619,0.11754035949707031,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1586096,1780281080.1586096,1780281080.1587284,0.11873245239257812,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1586542,1780281080.1586542,1780281080.1587663,0.11205673217773438,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.170933,1780281080.170933,1780281080.1710498,0.11682510375976562,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1709592,1780281080.1709592,1780281080.1710691,0.10991096496582031,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1831026,1780281080.1831026,1780281080.1832092,0.10657310485839844,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1831038,1780281080.1831038,1780281080.1832278,0.1239776611328125,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1954224,1780281080.1954224,1780281080.1955416,0.11920928955078125,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.1954596,1780281080.1954596,1780281080.1955743,0.11467933654785156,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2076244,1780281080.2076244,1780281080.2077217,0.0972747802734375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.207687,1780281080.207687,1780281080.2078068,0.11992454528808594,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2200298,1780281080.2200298,1780281080.2201471,0.11730194091796875,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2201235,1780281080.2201235,1780281080.2202454,0.12183189392089844,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2321668,1780281080.2321668,1780281080.2322605,0.09369850158691406,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2322443,1780281080.2322443,1780281080.2323878,0.14352798461914062,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2446918,1780281080.2446918,1780281080.2448084,0.11658668518066406,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2448049,1780281080.2448049,1780281080.2449021,0.0972747802734375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2570014,1780281080.2570014,1780281080.2570949,0.0934600830078125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2570164,1780281080.2570164,1780281080.2571344,0.11801719665527344,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2694511,1780281080.2694511,1780281080.2695692,0.11801719665527344,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2695162,1780281080.2695162,1780281080.2696278,0.11157989501953125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2817352,1780281080.2817352,1780281080.2818449,0.10967254638671875,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2817936,1780281080.2817936,1780281080.2819145,0.12087821960449219,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.2941337,1780281080.2941337,1780281080.2942557,0.1220703125,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.294142,1780281080.294142,1780281080.2942517,0.10967254638671875,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.306615,1780281080.306615,1780281080.306724,0.10895729064941406,decode,0,0,452715,bookkeeping,0.10895729064941406,1.0,1,,,,,
bookkeeping_start,1780281080.3134677,1780281080.3134677,1780281080.313588,0.1201629638671875,decode,1,0,452712,bookkeeping,0.1201629638671875,1.0,1,,,,,
bookkeeping_start,1780281080.319099,1780281080.319099,1780281080.31922,0.12111663818359375,decode,1,0,452712,bookkeeping,0.2422332763671875,2.0,2,,,,,
bookkeeping_start,1780281080.324007,1780281080.324007,1780281080.3241177,0.110626220703125,decode,0,0,452715,bookkeeping,0.22125244140625,2.0,2,,,,,
bookkeeping_start,1780281080.3318932,1780281080.3318932,1780281080.3320048,0.11157989501953125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.3320167,1780281080.3320167,1780281080.3321316,0.11491775512695312,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.34349,1780281080.34349,1780281080.343611,0.12111663818359375,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.3435278,1780281080.3435278,1780281080.3436384,0.110626220703125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.3560154,1780281080.3560154,1780281080.356132,0.11658668518066406,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.3560545,1780281080.3560545,1780281080.3561645,0.10991096496582031,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.3684573,1780281080.3684573,1780281080.36858,0.12278556823730469,decode,0,0,452715,bookkeeping,0.12278556823730469,1.0,1,,,,,
bookkeeping_start,1780281080.3731441,1780281080.3731441,1780281080.373267,0.12278556823730469,decode,1,0,452712,bookkeeping,0.12278556823730469,1.0,1,,,,,
bookkeeping_start,1780281080.3805628,1780281080.3805628,1780281080.3806741,0.11134147644042969,decode,0,0,452715,bookkeeping,0.11134147644042969,1.0,1,,,,,
bookkeeping_start,1780281080.3805993,1780281080.3805993,1780281080.3807194,0.1201629638671875,decode,1,0,452712,bookkeeping,0.1201629638671875,1.0,1,,,,,
bookkeeping_start,1780281080.392954,1780281080.392954,1780281080.3930776,0.12350082397460938,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.3930333,1780281080.3930333,1780281080.3931558,0.12254714965820312,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.4054224,1780281080.4054224,1780281080.405542,0.11944770812988281,decode,1,0,452712,bookkeeping,0.11944770812988281,1.0,1,,,,,
bookkeeping_start,1780281080.407396,1780281080.407396,1780281080.4075248,0.12874603271484375,decode,0,0,452715,bookkeeping,0.12874603271484375,1.0,1,,,,,
bookkeeping_start,1780281080.417741,1780281080.417741,1780281080.4178581,0.11706352233886719,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.4178743,1780281080.4178743,1780281080.4179854,0.11110305786132812,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.4297934,1780281080.4297934,1780281080.4299161,0.12278556823730469,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.4298277,1780281080.4298277,1780281080.4299355,0.10776519775390625,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.4424977,1780281080.4424977,1780281080.4426208,0.12302398681640625,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.442513,1780281080.442513,1780281080.4426248,0.11181831359863281,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.4543586,1780281080.4543586,1780281080.4544847,0.12612342834472656,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.454425,1780281080.454425,1780281080.454549,0.1239776611328125,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.4667609,1780281080.4667609,1780281080.4668813,0.12040138244628906,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.466774,1780281080.466774,1780281080.4668815,0.10752677917480469,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.478887,1780281080.478887,1780281080.4790065,0.11944770812988281,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.4789577,1780281080.4789577,1780281080.4790647,0.10704994201660156,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.4914067,1780281080.4914067,1780281080.4915254,0.11873245239257812,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.4915926,1780281080.4915926,1780281080.4916987,0.10609626770019531,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5036745,1780281080.5036745,1780281080.5037932,0.11873245239257812,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5037787,1780281080.5037787,1780281080.5038884,0.10967254638671875,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5156462,1780281080.5156462,1780281080.5157623,0.11610984802246094,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5159988,1780281080.5159988,1780281080.516104,0.10514259338378906,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5287988,1780281080.5287988,1780281080.5289173,0.11849403381347656,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5288281,1780281080.5288281,1780281080.528935,0.1068115234375,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5404258,1780281080.5404258,1780281080.5405443,0.11849403381347656,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5404596,1780281080.5404596,1780281080.540578,0.118255615234375,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5527983,1780281080.5527983,1780281080.5528934,0.09512901306152344,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5528228,1780281080.5528228,1780281080.5529437,0.12087821960449219,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5652726,1780281080.5652726,1780281080.565398,0.12540817260742188,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5653167,1780281080.5653167,1780281080.5654583,0.14162063598632812,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.577565,1780281080.577565,1780281080.5776882,0.12326240539550781,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.577645,1780281080.577645,1780281080.577752,0.10704994201660156,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5901194,1780281080.5901194,1780281080.5902412,0.12183189392089844,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.5901642,1780281080.5901642,1780281080.5902715,0.10728836059570312,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.6024609,1780281080.6024609,1780281080.6025834,0.12254714965820312,decode,1,0,452712,bookkeeping,0.12254714965820312,1.0,1,,,,,
bookkeeping_start,1780281080.6045897,1780281080.6045897,1780281080.6046968,0.10704994201660156,decode,0,0,452715,bookkeeping,0.10704994201660156,1.0,1,,,,,
bookkeeping_start,1780281080.614836,1780281080.614836,1780281080.6149626,0.1266002655029297,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.6149306,1780281080.6149306,1780281080.6150372,0.10657310485839844,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.6273952,1780281080.6273952,1780281080.6275158,0.12063980102539062,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.6276217,1780281080.6276217,1780281080.6277359,0.11420249938964844,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.6395717,1780281080.6395717,1780281080.6396697,0.09799003601074219,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.6396153,1780281080.6396153,1780281080.6397402,0.12493133544921875,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.6518042,1780281080.6518042,1780281080.6519213,0.11706352233886719,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.651847,1780281080.651847,1780281080.6519697,0.12278556823730469,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.6643703,1780281080.6643703,1780281080.6644912,0.12087821960449219,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.664433,1780281080.664433,1780281080.6645603,0.12731552124023438,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.6764517,1780281080.6764517,1780281080.6765711,0.11944770812988281,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.6765037,1780281080.6765037,1780281080.6766107,0.10704994201660156,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.688856,1780281080.688856,1780281080.6889763,0.12040138244628906,decode,1,0,452712,bookkeeping,0.0,0.0,0,,,,,
bookkeeping_start,1780281080.688911,1780281080.688911,1780281080.6890144,0.10347366333007812,decode,0,0,452715,bookkeeping,0.0,0.0,0,,,,,
